id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
169,msg19905892,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 05:26:33,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,I am a realtor.  How do I use Rex coins to give advantage in listing properties?,False
170,msg19906104,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 05:45:35,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"With the July 31st Token Sale quickly approaching, pre-alpha release about a week away and two presentations we'll be giving in the next month, we decided to create a series of videos answering questions from the community. We began with a three part video on:  1. How REX started 2. Where REX is today 3. Where REX is going",False
171,msg19906130,https://bitcointalk.org/index.php?topic=1923612.0,msg19905892,17127,Announcements (Altcoins),2017-07-03 05:47:52,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  https://github.com/rexmls/whitepaper/blob/master/readme.md,False
172,msg19911176,https://bitcointalk.org/index.php?topic=1923612.0,msg19905892,17127,Announcements (Altcoins),2017-07-03 12:01:31,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   You are rewarded in REX tokens for listing your properties. You can use these tokens to access features on the platform or you can exchange them for fiat on an exchange. REX tokens are also used as a medium of exchange between users. Users can buy/sell market/inspection reports and create spam/curation feeds and monetize their feeds.,False
173,msg19911327,https://bitcointalk.org/index.php?topic=1923612.0,msg19911176,17127,Announcements (Altcoins),2017-07-03 12:09:35,mkmdoc,Sr. Member,658,251,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   The idea is simpley superb so ICO will at the end of this month. So we are getting closer and closer as many people start thinking how REX platform is going to be because of completely different idea because of implemting with blockchain.,False
174,msg19911384,https://bitcointalk.org/index.php?topic=1923612.0,msg19906104,17127,Announcements (Altcoins),2017-07-03 12:12:48,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"         Videos are very impressive because they are working from scratch and they need to take of this technology. REX is completely different where it can include all countries into the single website, how beautiful is that.",False
175,msg19911960,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 12:51:27,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Is REX an ERC-20 token?,False
176,msg19912586,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 13:27:59,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Is this a competitor of Multiple Listings?,False
177,msg19912657,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 13:31:57,gallery2000,Hero Member,784,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"I know that major brokerage houses such as Remax, Century 21, Keller Williams, etc. use the traditional MLS. To be able to have access to the MLS one must be a Realtor.  Do you have to join your local realtor chapter to be with Rex's MLS?   Are you going to ask the National of Realtors for their listings?",False
178,msg19917731,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-03 18:45:36,koshercrypto,Newbie,37,0,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"If you are a part of the RexMLS slack community, you may have received a direct message from ""Russell"" about a pre-sale for Rex Tokens. Do not send money to the addresses given. It is a scam.",False
179,msg19824959,https://bitcointalk.org/index.php?topic=1923612.0,msg19821435,17127,Announcements (Altcoins),2017-06-28 17:13:39,CandyIzDelicious,Full Member,514,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"    Why are you so late giving out the information? I see this dev coin is seldom active, what he is doing",False
180,msg19827467,https://bitcointalk.org/index.php?topic=1923612.0,msg19791759,17127,Announcements (Altcoins),2017-06-28 19:53:51,jasonal,Full Member,162,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   The pre-alpha version will be released on July 10th.  Youtube Video: https://www.youtube.com/watch?v=IpPEgS2-5Ng&feature=youtu.be,False
181,msg19831891,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 02:16:30,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,https://www.ethnews.com/property-listings-with-rexs-ethereum-based-service,False
182,msg19832274,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 02:59:15,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Please consider pricing the REX token for broad distribution e.g., 3500-4500/ETH, at least for seed level 1.",False
183,msg19835804,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 08:17:15,Hullo,Hero Member,980,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,It has been one and half year since Rex is being built throughout the time steadily. We are reaching to July where many things will be out. Good article wih plenty of important information about the future developments and plans. Rex is going to give solutions for existing real state business issues.,False
184,msg19838449,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 11:04:38,Sancho18,Sr. Member,658,295,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Hi all! Today I'm joined to REX signature campaign! Good luck, I think this project is solid and looks great.",False
185,msg19838540,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 11:12:00,Ratatackeur,Member,100,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,That video music ,False
186,msg19838577,https://bitcointalk.org/index.php?topic=1923612.0,msg19821435,17127,Announcements (Altcoins),2017-06-29 11:14:45,exeljeksen,Sr. Member,280,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,    thanks for update and information... hope will be succesfull for this project.,False
187,msg19838637,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 11:18:55,CrackDown,Full Member,140,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"thanks for update, and may i know, wich properties will you buy first ? and if i have a token, can i use the apartment for example..",False
188,msg19838653,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 11:19:41,Ratatackeur,Member,100,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Just apply for french translation,False
189,msg19843978,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 16:13:49,kfir10,Newbie,12,0,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Hi Dev,  I have a question about inflation. Is there limit for tokens issued after ICO?",False
190,msg19849759,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-29 22:54:38,CryptoRobert,Sr. Member,812,285,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,This is a truly promising project! Are you thinking at how to limit whales from swallowing the whole ICO?,False
191,msg19851883,https://bitcointalk.org/index.php?topic=1923612.0,msg19843978,17127,Announcements (Altcoins),2017-06-30 02:51:21,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   There is a cap no inflation. Tokenization won't be released until Q3 2018.  Quote from: CrackDown on June 29, 2017, 11:18:55 AM thanks for update, and may i know, wich properties will you buy first ? and if i have a token, can i use the apartment for example..  You'll be able to buy into our first use case (most likely a mixed use building on New York City)",False
192,msg19851933,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-30 02:58:03,sidhujag,Legendary,2044,1004,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Is there a feedback system? How are arbiters chosen for escrow? What about identity (web of trust notarization? Or?). With rei the hardest part will be issuing tramsfers of certificates that government bodies will respect in regards to sales of land titles and ownership transfers.  Also you dont actually say how IPFS is used to store the data. You hash and store data encrypted but who seeds the data? You cannot expect others to automatically seed.. so which central authorities are seeding and is that decentralized? If you have another mechanism please describe.. IPFS if used properly can help but I dont see how its solving anything its adding a layer of centralization it seems because the parties involved will need to seed and if they dont their listing data is gone.,False
193,msg19852270,https://bitcointalk.org/index.php?topic=1923612.0,msg19851933,17127,Announcements (Altcoins),2017-06-30 03:35:47,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Yes, there is a rating system. We are hashing each property and creating an unofficial digital title. We will integrate/partner with local municipalities. Our hope is that third party dapp devs will do this so we don't have too. That will build out the REX ecosystem and create more demand for the token.  ElasticSearch/IPFS/RexIndexer - all open source.",False
194,msg19852279,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-30 03:36:31,eye-con,Full Member,393,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"it is a good project and its good to be part of it. hoping for the success of this project, i know it will be successful at the end of ico",False
195,msg19869288,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-01 00:15:07,Apened,Hero Member,1073,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"This is definitely a good project for the new era of this years and will probide easy , safe and convenient way for the real estate finders . Goodluck and the best is yet to come . Hereby may i ask when will be the start of this ICO crowdsale ?.",False
196,msg19869584,https://bitcointalk.org/index.php?topic=1923612.0,msg19869288,17127,Announcements (Altcoins),2017-07-01 00:53:26,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  July 31st,False
197,msg19869608,https://bitcointalk.org/index.php?topic=1923612.0,msg19852279,17127,Announcements (Altcoins),2017-07-01 00:56:52,Baron12,Member,109,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"  A month from now the ico will start. I have a strong feeling this ico will be finish immediately, goodluck rex",False
198,msg19875900,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-07-01 10:41:08,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Update from OP is boosting the members because they are taking care of each and everything. The criteria won't be same in every country, they need to follow according to the rules and regulation of their governments. But listing every should pay some fee in every portal, I hope this is going integrate with blockchain technology.",False
199,msg19761455,https://bitcointalk.org/index.php?topic=1923612.0,msg19760498,17127,Announcements (Altcoins),2017-06-25 10:00:48,knightmairesaint,Sr. Member,490,262,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   I was also looking for the target minimum and maximum funds of this ICO. I hope that it will be announced soon. The project's concept is unique and very interesting.  I also hope for this project to have as many investors as it can and to succeed.,False
200,msg19766025,https://bitcointalk.org/index.php?topic=1923612.0,msg19761455,17127,Announcements (Altcoins),2017-06-25 15:19:25,gangnam2016,Full Member,190,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"    I think the team is working on closed doors now to get many advice as possiblle to shape their platform first. After that they will for sure marketing. They got a good branding and a nice idea, just needs a good marketing.",False
201,msg19768941,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-25 18:35:23,Hullo,Hero Member,980,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,As the launching time of the crowdfunding is coming fast which is in July so I am sure in few days everyone is going to get more information about his questions. What is most probably been done is finalizing the details these days as usually happen. Stay tuned to get the latest.,False
202,msg19780766,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-26 11:42:24,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,So when is the actual ICO date because there is nothing mentioned about ICO details. They did not mention the technical details about ICO because many people are waiting for it. I think OP should mention all these things in ANN to get awareness about the project.,False
203,msg19783054,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-26 13:54:58,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,https://www.enterprisetimes.co.uk/2017/06/26/rex-blockchain-based-mls-platform/,False
204,msg19787089,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-26 17:56:39,revo1044,Sr. Member,306,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"It is a good project I will invest in ico , I wish this project success .",False
205,msg19787749,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-26 18:36:55,virasog,Legendary,1302,1001,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Do you use the data within the TX's in the property system or is the token/coin just a currency to serve the business model.  Between the inclusion of metadata and some scripting, this could be a lot of fun.  I doubt there is enough room in the TX for a full json/meta set of a property listing, but a reference to an outside database could exist. ",False
206,msg19787840,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-26 18:42:32,bkbirge,Full Member,560,200,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Since this is a global platform is there any automation of matching each country's buying requirements to the prospective buyer? For example, if I remember correctly, you have to be Singaporean to buy most property in Singapore. Will there be a way to filter listings for ""those I'm qualified to actually buy"" as opposed to ""just looking at European castles for fun""?",False
207,msg19791157,https://bitcointalk.org/index.php?topic=1923612.0,msg19787840,17127,Announcements (Altcoins),2017-06-26 22:59:26,gangnam2016,Full Member,190,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   I think they will first start with US. Even though the platform will be accessible globally at the beginning, the regulations would only be for US. As the time passes other country's regulations will be added. At least thats what I understood from the whitepaper.",False
208,msg19791759,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-26 23:52:57,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,When will the demo site be live?  Prototype?,False
209,msg19795036,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-27 05:24:42,sabotag3x,Hero Member,1246,897,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,       Now portuguese speakers can discuss about Rex on the official thread in portuguese.,False
210,msg19797872,https://bitcointalk.org/index.php?topic=1923612.0,msg19760498,17127,Announcements (Altcoins),2017-06-27 09:04:48,alinda,Hero Member,888,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   There is not much announcement from the team for this project and people are waiting to know more about this unique project.Primalbase similar project has already collected more than 70% of the funds on their day 1.,False
211,msg19801233,https://bitcointalk.org/index.php?topic=1923612.0,msg19726611,17127,Announcements (Altcoins),2017-06-27 12:47:24,anirgu,Legendary,1148,1000,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   I don't see any official person from the team except bounty manager who responds to user queries, will someone from the team come and answer the questions when ICO will be launched and who will be the escrow for the project?",False
212,msg19801279,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-27 12:50:25,fia_naila,Sr. Member,574,251,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"maybe op busy choosing which properties worth buying, and preparing office",False
213,msg19805246,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-27 16:49:44,meeekz,Sr. Member,448,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"REX Token Sale Announcement - July 31, 2017 At REX, our mission is to connect vendors, buyers, sellers and agents over a decentralized network that rewards contributors for their participation, to incentivize the creation of a new global real estate listings database that is open and accessible by all. We plan to tear down the walls of one of the most fragmented and slow to evolve industries there is, paving the way to a world where cheaper, more efficient real estate transactions are possible. To do so, we are developing an open multiple listing service and transaction platform built on Ethereum.",False
214,msg19807181,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-27 19:03:16,n00b3rt,Sr. Member,559,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Hope this project gets well funded and some $$$ is left for lobbying.  Legal tokenized property sounds futuristic and awesome, but it would take a lot of convincing ",False
215,msg19808023,https://bitcointalk.org/index.php?topic=1923612.0,msg19807181,17127,Announcements (Altcoins),2017-06-27 20:01:39,2girls,Sr. Member,651,253,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Of course that is a major separation from the concepts of crypto, but it could be a foundation to build on. I see This Rex a unique and great project worth investing.",False
216,msg19810795,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-27 23:39:05,jmalkovich,Sr. Member,532,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,The platform presentation looks interesting. Could have been a better logo.,False
217,msg19818726,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-28 11:30:27,olio666,Member,87,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Looks interesting.  Will buy during ICO  But we need more info, hope more info will be released soon",False
218,msg19821435,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-28 13:59:33,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"We're excited to announce the REX Token Sale, Pre Alpha & 12 Month Road map",False
219,msg19715496,https://bitcointalk.org/index.php?topic=1923612.0,msg19715407,17127,Announcements (Altcoins),2017-06-22 17:39:12,Iwannacry,Member,119,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   According to information on website of this project released that ICO will be running on July. So you need to wait for the future.,False
220,msg19715561,https://bitcointalk.org/index.php?topic=1923612.0,msg19714068,17127,Announcements (Altcoins),2017-06-22 17:42:29,Iwannacry,Member,119,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,   Maybe no social media bounty campaign is available but you can join in Signature campaign at https://bitcointalk.org/index.php?topic=1937405. I think the project is quite good.,False
221,msg19721536,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-23 01:21:54,spain cool,Hero Member,592,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Why op is not so active here to respond to questions?,False
222,msg19726611,https://bitcointalk.org/index.php?topic=1923612.0,msg19721536,17127,Announcements (Altcoins),2017-06-23 08:44:54,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Op will be active once he comes to the online he will answer all your question because check his trust rating. As far as, REX is a good platform for the people who are looking for investment because Real estates platform is always big in every country.",False
223,msg19728631,https://bitcointalk.org/index.php?topic=1923612.0,msg19691468,17127,Announcements (Altcoins),2017-06-23 11:10:52,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   ICO will be on July but the date still not Fixed yet, We will announce the token sale date here.  Quote from: meeekz on June 22, 2017, 02:11:44 AM What is the min; max; cost per token?  Week #1: 1,000REX/1ETH Week #2: 900REX/1ETH Week #3: 800REX/1ETH Week #4: 700REX/1ETH    Supply will depend if we sell out or not (on the amount of ETH we raise - it will be capped)",False
224,msg19731840,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-23 14:34:53,minerbro,Sr. Member,422,287,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,It's interesting to see the new concept for this real estate platform. I will watch this project and consider to join this ICO . it looks nice.,False
225,msg19731955,https://bitcointalk.org/index.php?topic=1923612.0,msg19726611,17127,Announcements (Altcoins),2017-06-23 14:41:34,kumiskura,Full Member,588,118,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   some people said,they're busy. you can see it in the first page if you read it",False
226,msg19732440,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-23 15:09:08,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"For those who have not met her, meet @laurenglasses. Lauren will be hosting REX TV where she'll interview brokers, lenders, developers and technologists on real estate, Ethereum and all things REX!  https://www.youtube.com/watch?v=UGtQzGq6q4c",False
227,msg19737892,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-23 21:37:39,gangnam2016,Full Member,190,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Lauren is also on slack if anyone wants to ask questions. Whole Rex team is very active on slack and Stephen constantly showing good examples of how centralized listing services rip off people. If you are interested in the project you should definetly hop on to slack.,False
228,msg19743603,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-24 07:43:22,agus sayadi,Full Member,126,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,I am glad to joining this super project's bounty campaign programs because I would be in participation with a great future estade,False
229,msg19752314,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-24 18:31:51,jasonal,Full Member,162,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,i will follow this project and this ico is nice. i will make a small investment.,False
230,msg19755446,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-24 23:12:35,jmalkovich,Sr. Member,532,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Hope you will succeed a good project. The topic is not very active.,False
231,msg19757637,https://bitcointalk.org/index.php?topic=1923612.0,msg19728631,17127,Announcements (Altcoins),2017-06-25 04:04:30,celot,Sr. Member,882,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  Why do not you make a circle diagram for distributing coins.,False
232,msg19757723,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-25 04:16:07,CandyIzDelicious,Full Member,514,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,I have seen information about REX But I have not found out when this ICO will start Can you tell me about this?,False
233,msg19757753,https://bitcointalk.org/index.php?topic=1923612.0,msg19732440,17127,Announcements (Altcoins),2017-06-25 04:21:11,Roselop,Full Member,168,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,       Very nice and I will join this game . How can I join the signature campaign ? Is it too late for me to join now? I have just finished the SONM campaign . Thanks.,False
234,msg19757858,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-25 04:33:29,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Signature Campaign Thread > https://bitcointalk.org/index.php?topic=1937405.0;topicseen,False
235,msg19759373,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-25 07:17:49,SoeNan89,Sr. Member,686,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,How much minimum and maximum funds targeted in this project Sir?,False
236,msg19759560,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-25 07:34:35,exeljeksen,Sr. Member,280,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,already join signature campaign.. hope this project will be succes..,False
237,msg19760498,https://bitcointalk.org/index.php?topic=1923612.0,msg19759373,17127,Announcements (Altcoins),2017-06-25 08:50:12,Cactushrt,Sr. Member,840,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  I think it will be announced soon. Looking forward to this real estate project hoping for the success.,False
238,msg19761302,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-25 09:48:30,minerbro,Sr. Member,422,287,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Great looking project. I'm looking forward to buying in during the ICO. Keep up the great work Dev team!,False
239,msg19667759,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-20 11:27:53,majestymage,Hero Member,980,503,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,i actually love when i see a project developed by someone that is not a newbie around. this might be a hit. good luck devs!,False
240,msg19669845,https://bitcointalk.org/index.php?topic=1923612.0,msg19636881,17127,Announcements (Altcoins),2017-06-20 13:37:11,ikhsanabi,Full Member,168,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"    yes, I like it is nice project",False
241,msg19670587,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-20 14:15:40,exeljeksen,Sr. Member,280,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Project with a very interesting concept ..  by raising the concept of property business, would be able to compete with many other projects that are also emerging ...",False
242,msg19684231,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 07:06:04,S.Naka,Full Member,183,100,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Good avatar good idea good staff... this is the right way for the moon,False
243,msg19685752,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 08:45:52,Hullo,Hero Member,980,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,Team behind the project is actively participating wherever is possible to present the concept in good way. This project is going to bring good results. CEO of the project is well known person among the business community. I have big expectations from the project that's why I started to promote it.,False
244,msg19686755,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 09:46:30,Btc_1856,Sr. Member,938,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,The expectation on this project is kept increasing because of Real Estate platform because I am also one of them realtor by selling and buying the plots in my local area. REP is a great platform to explore with this blockchain technology. ,False
245,msg19689747,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 12:47:27,iwantapony,Hero Member,877,528,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"REX Discusses the Future of Real Estate built on Ethereum  005: Blockchain Turns Real Estate MLS On Its Head – with Stephen King by Blockchain Innovation  Please note this was recorded in April. Several variables have changed, including the REX token supply. All details will be released well in advance of the token sale in a detailed blog post. We will reiterate the information so everyone in the community is kept apprised.",False
246,msg19691468,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 14:14:07,spain cool,Hero Member,592,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"just check website and still cant sign up, when crowdsale start?",False
247,msg19691618,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 14:22:41,grigoropol,Member,79,10,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,This project really is the future!,False
248,msg19691704,https://bitcointalk.org/index.php?topic=1923612.0,msg19691618,17127,Announcements (Altcoins),2017-06-21 14:27:04,spain cool,Hero Member,592,500,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,  where do you know?,False
249,msg19694250,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 16:41:56,iwasneverhere,Sr. Member,588,251,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"Real estate platform. I just saw a platform like this, maybe this project can be successful in the future.",False
250,msg19698862,https://bitcointalk.org/index.php?topic=1923612.0,msg19689747,17127,Announcements (Altcoins),2017-06-21 21:29:10,celot,Sr. Member,882,250,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,"   Can you post the latest information about rex here? For example: if there is article about rex, you post it also here",False
251,msg19698947,https://bitcointalk.org/index.php?topic=1923612.0,,17127,Announcements (Altcoins),2017-06-21 21:35:08,kellendil,Hero Member,644,503,,[ANN] Rex- A Peer To Peer | REAL Estate PLATFORM |,A interesting real world project lets see how the ico will end.,False
